file_index,file_name,file_url
2016137,SCG-26_GYee_RateBase_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-26_GYee_RateBase_WP.pdf
2016138,SCG_27_FNgai_Depreciation_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG_27_FNgai_Depreciation_WP.pdf
2016139,SCG-28_RReeves_Tax_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-28_RReeves_Tax_WP.pdf
2016140,SCG-29_MFoster_WorkingCash_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-29_MFoster_WorkingCash_WP.pdf
2016141,SCG-30_Rose-Marie_Payan_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-30_Rose-Marie_Payan_WP.pdf
2016142,SCG-31_SWilder_Escalation_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-31_SWilder_Escalation_WP.pdf
2016143,SCG-32_MSomerville_Misc_Revenues_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-32_MSomerville_Misc_Revenues_WP.pdf
2016144,SCG-33_RAustria_RegAccts_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-33_RAustria_RegAccts_WP.pdf
2016145,SCG-35_RvanderLeeden_PTY__Application_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-35_RvanderLeeden_PTY__Application_WP.pdf
2016146,SCG-38_JStein_Reassignments_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-38_JStein_Reassignments_WP.pdf
2016147,Revised Exhibit Hearing List June 22 -July 17.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/Revised Exhibit Hearing List June 22 -July 17.pdf
2016148,SCG Litigation Comparison Exhibit compr.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG Litigation Comparison Exhibit compr.pdf
2016149,SDGE_SoCalGas Update Testimony Final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE_SoCalGas Update Testimony Final.pdf
2016150,300107-FINAL_Joint_Motion_for_Adoption_of_PTY_Settlement.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/300107-FINAL_Joint_Motion_for_Adoption_of_PTY_Settlement.pdf
2016151,301068-v1-A_14-11-003_004_Reply_to_Comments_Re_PTY_Settlement_Motion_.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/301068-v1-A_14-11-003_004_Reply_to_Comments_Re_PTY_Settlement_Motion_.pdf
2016152,LD2D-300060-v2-A_14-11-003_004_SCG_Joint_Motion_Re_Settlements.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/LD2D-300060-v2-A_14-11-003_004_SCG_Joint_Motion_Re_Settlements.pdf
2016153,A_14-11-003_004_Joint_Reply_to_Comments_Re__SCG_TY_2016_GRC_Settlement.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/A_14-11-003_004_Joint_Reply_to_Comments_Re__SCG_TY_2016_GRC_Settlement.pdf
2016154,SDGE SCG Reply_Brief_on_Non-Settled_Issues.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE SCG Reply_Brief_on_Non-Settled_Issues.pdf
2016155,ORA-SCG-009-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-009-DAO.doc
2016156,ORA-SCG-010-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-010-PM1.doc
2016157,ORA-SCG-011-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-011-DAO.doc
2016158,ORA-SCG-012-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-012-DAO.doc
2016159,ORA-SCG-013-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-013-DAO.doc
2016160,ORA-SCG-014-MRK.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-014-MRK.doc
2016161,ORA-SCG-015-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-015-DAO.doc
2016162,ORA-SCG-016-KMC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-016-KMC.doc
2016163,ORA-SCG-017-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-017-DAO.doc
2016164,ORA-SCG-018-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-018-PM1.doc
2016165,ORA-SCG-019-CKT.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-019-CKT.doc
2016166,ORA-SCG-020-TMR.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-020-TMR.doc
2016167,ORA-SCG-021-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-021-DAO.doc
2016168,ORA-SCG-022-MK3.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-022-MK3.doc
2016169,ORA-SCG-023-STA.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-023-STA.doc
2016170,ORA-SCG-024-STA.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-024-STA.doc
2016171,ORA-SCG-025-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-025-DAO.doc
2016172,ORA-SCG-026-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-026-DAO.doc
2016173,ORA-SCG-027-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-027-DAO.doc
2016174,ORA-SCG-028-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-028-DAO.doc
2016175,ORA-SCG-029-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-029-PM1.doc
2016176,ORA-SCG-030-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-030-DAO.doc
2016177,ORA-SCG-031-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-031-DAO.doc
2016178,ORA-SCG-032-GSD.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-032-GSD.doc
2016179,ORA-SCG-033-GSD.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-033-GSD.doc
2016180,ORA-SCG-034-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-034-PM1.doc
2016181,ORA-SCG-035-SWC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-035-SWC.doc
2016182,ORA-SCG-036-SWC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-036-SWC.doc
2016183,ORA-SCG-037-TLG.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-037-TLG.doc
2016184,ORA-SCG-038-SWC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-038-SWC.doc
2016185,ORA-SCG-039-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-039-DAO.doc
2016186,ORA-SCG-040-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-040-PM1.doc
2016187,ORA-SCG-041-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-041-PM1.doc
2016188,ORA-SCG-042-TLG.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-042-TLG.doc
2016189,ORA-SCG-043-TLG.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-043-TLG.doc
2016190,ORA-SCG-044-TXB.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-044-TXB.doc
2016191,ORA-SCG-045-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-045-DAO.doc
2016192,ORA-SCG-046-KMC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-046-KMC.doc
2016193,ORA-SCG-047-TXB.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-047-TXB.doc
2016194,ORA-SCG-048-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-048-PM1.doc
2016195,ORA-SCG-049-MRK.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-049-MRK.doc
2016196,ORA-SCG-050-KMC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-050-KMC.doc
2016197,ORA-SCG-051-LJL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-051-LJL.doc
2016198,ORA-SCG-052-TLG.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-052-TLG.doc
2016199,ORA-SCG-053-TMR.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-053-TMR.doc
2016200,ORA-SCG-054-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-054-KCL.doc
2016201,ORA-SCG-055-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-055-KCL.doc
2016202,ORA-SCG-056-KMC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-056-KMC.doc
2016203,ORA-SCG-057-SWC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-057-SWC.doc
2016204,ORA-SCG-058-SWC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-058-SWC.doc
2016205,Data Request ORA-SCG-059-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-059-KCL.doc
2016206,Data Request ORA-SCG-060-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-060-KCL.doc
2016207,Data Request ORA-SCG-061-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-061-KCL.doc
2016208,Data Request ORA-SCG-062-KMC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-062-KMC.doc
2016209,Data Request ORA-SCG-063-GSD.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-063-GSD.doc
2016210,ORA-SCG-064-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-064-DAO.doc
2016211,ORA-SCG-065-LJL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-065-LJL.doc
2016212,ORA-SCG-066-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-066-KCL.doc
2016213,ORA-SCG-067-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-067-KCL.doc
2016214,ORA-SCG-068-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-068-KCL.doc
2016215,ORA-SCG-069-MRK.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-069-MRK.doc
2016216,ORA-SCG-070-TLG.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-070-TLG.doc
2016217,Data Request ORA-SCG-071-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-071-KCL.doc
2016218,Data Request ORA-SCG-072-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-072-DAO.doc
2016219,ORA-SCG-073-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-073-DAO.doc
2016220,ORA-SCG-074-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-074-DAO.doc
2016221,ORA-SCG-075-KMC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-075-KMC.doc
2016222,Data Request ORA-SCG-076-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-076-PM1.doc
2016223,ORA-SCG-077-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-077-DAO.doc
2016224,ORA-SCG-078-GSD.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-078-GSD.doc
2016225,ORA-SCG-079-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-079-DAO.doc
2016226,ORA-SCG-080-LJL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-080-LJL.doc
2016227,ORA-SCG-081-MRK.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-081-MRK.doc
2016228,ORA-SCG-082-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-082-PM1.doc
2016229,ORA-SCG-083-SWC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-083-SWC.doc
2016230,ORA-SCG-084-SWC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-084-SWC.doc
2016231,ORA-SCG-085-GSD.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-085-GSD.doc
2016232,ORA-SCG-086-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-086-PM1.doc
2016233,ORA-SCG-087-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-087-DAO.doc
2016234,ORA-SCG-088-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-088-PM1.doc
2016235,ORA-SCG-089-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-089-DAO.doc
2016236,ORA-SCG-090-MCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-090-MCL.doc
2016237,ORA-SCG-091-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-091-PM1.doc
2016238,ORA-SCG-092-KCL.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-092-KCL.doc
2016239,Data Request ORA-SCG-093-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/Data Request ORA-SCG-093-DAO.doc
2016240,ORA-SCG-094-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-094-DAO.doc
2016000,SCGC_DR-01_final_(R).pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/SCGC_DR-01_final_(R).pdf
2016001,SCGC DR-02 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/SCGC DR-02 final.pdf
2016002,SCGC DR-03 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/SCGC DR-03 final.pdf
2016003,SCGC DR-04 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/SCGC DR-04 final.pdf
2016004,SCGC_DR-05_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/SCGC_DR-05_final.pdf
2016005,TURN DR-01 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN DR-01 final.pdf
2016006,TURN_DR-02_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN_DR-02_final.pdf
2016007,TURN SEU DR-03 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN SEU DR-03 final.pdf
2016008,TURN-SEU-DR-04_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SEU-DR-04_final.pdf
2016009,TURN-SEU-DR-05.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SEU-DR-05.pdf
2016010,TURN-SCG-DR-01 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-01 final.pdf
2016011,TURN-SCG-DR-02_Amended final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-02_Amended final.pdf
2016012,TURN-SCG-DR-02-A cvltr.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-02-A cvltr.pdf
2016013,TURN-DR-SCG-03 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-DR-SCG-03 final.pdf
2016014,TURN-SCG-DR-04 Q1-4 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-04 Q1-4 final.pdf
2016015,TURN-SCG-DR-05 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-05 final.pdf
2016016,TURN-SCG-DR-06 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-06 final.pdf
2016017,TURN SCG-DR-07R final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN SCG-DR-07R final.pdf
2016018,TURN-SCG-DR-08 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-08 final.pdf
2016019,TURN-SCG-DR-09 final R.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-09 final R.pdf
2016020,TURN-SCG-DR-10 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-10 final.pdf
2016021,TURN-SCG-DR-11 final R.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-11 final R.pdf
2016022,TURN-SCG-DR-12_final(R).pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-12_final(R).pdf
2016023,TURN-SCG-DR-13_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-13_final.pdf
2016024,TURN_SCG-DR-14_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN_SCG-DR-14_final.pdf
2016025,TURN-SCG-DR-15_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-15_final.pdf
2016026,TURN-SCG-DR-16_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-16_final.pdf
2016027,TURN-SCG-DR-17_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-17_final.pdf
2016028,TURN-SCG-DR-19 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-19 final.pdf
2016029,TURN-SCG-DR-20 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-20 final.pdf
2016030,TURN-SCG-DR-21 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-21 final.pdf
2016031,TURN-SCG-DR-22_Public.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SCG-DR-22_Public.pdf
2016032,UCAN-SEU-DR-01_Final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UCAN-SEU-DR-01_Final.pdf
2016033,UCAN DR-02 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UCAN DR-02 final.pdf
2016034,TURN-SEU-DR-04_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SEU-DR-04_final.pdf
2016035,TURN-SEU-DR-05.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/TURN-SEU-DR-05.pdf
2016036,UCAN_DR-06 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UCAN_DR-06 final.pdf
2016037,UCAN-SEU-DR-07-final(R).pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UCAN-SEU-DR-07-final(R).pdf
2016038,UCAN-SEU-DR-08 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UCAN-SEU-DR-08 final.pdf
2016039,UWUA_DR-01final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UWUA_DR-01final.pdf
2016040,UWUA_DR-02 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UWUA_DR-02 final.pdf
2016041,UWUA DR-03 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UWUA DR-03 final.pdf
2016042,UWUA_DR-04_.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UWUA_DR-04_.pdf
2016043,UWUA-SCG-DR-05_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UWUA-SCG-DR-05_final.pdf
2016044,UWUA-DR-06 final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/UWUA-DR-06 final.pdf
2016045,EDF-SCG-DR-01_final_R.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/EDF-SCG-DR-01_final_R.pdf
2016046,EDF-SCG-DR-02_final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/response/EDF-SCG-DR-02_final.pdf
